date,ad_type,asin,sku,impressions,clicks,spend,sales,orders,units
2026-04-19,SP,B09XGNVN9N,SC-HYB-LATEX-Q-72x60x6,1532.0,9.0,153.27,0.0,0.0,0.0
2026-04-19,SP,B09XGNVVYK,SC-ULTM-K-72x72x8,1548.0,5.0,155.73,0.0,0.0,0.0
2026-04-19,SP,B09XGP87K1,SC-ULTM-Q-75x60x10,97.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B09XGPHT52,SC-ULTM-K-75x72x8,210.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B09XGPJ4CK,SC-ULTM-Q-78x60x10,62.0,1.0,29.42,0.0,0.0,0.0
2026-04-19,SP,B09XGPK5MG,SC-ULTM-Q-75x60x8,145.0,2.0,25.3,19829.66,1.0,1.0
2026-04-19,SP,B09XGPQKRQ,SC-ULTM-D-78x48x8,3.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B09XGPZKTZ,SC-HYB-LATEX-Q-78x60x6,13707.0,113.0,3028.49,14378.81,1.0,1.0
2026-04-19,SP,B09XGQN59S,SC-ULTM-S-72x36x8,2.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B09XGRWRST,SC-ULTM-K-78x72x8,3074.0,12.0,234.27,33700.0,2.0,2.0
2026-04-19,SP,B09XGSBJP8,SC-ULTM-D-75x48x10,352.0,4.0,83.49,0.0,0.0,0.0
2026-04-19,SP,B09XGSHBKJ,SC-ULTM-K-78x72x10,744.0,4.0,85.87,0.0,0.0,0.0
2026-04-19,SP,B09XGTCS7M,SC-ULTM-Q-72x60x10,149.0,5.0,28.05,0.0,0.0,0.0
2026-04-19,SP,B09XGX5FZX,SC-ULTM-K-75x72x10,614.0,2.0,18.14,0.0,0.0,0.0
2026-04-19,SP,B09XXW4L26,SC-PETBEDORIG-M.Red-L-46x32,885.0,5.0,109.79,0.0,0.0,0.0
2026-04-19,SP,B0B2RGMB2Z,SC-ULTM-S-72x30x8,2642.0,11.0,206.66,0.0,0.0,0.0
2026-04-19,SP,B0B3RD254F,SC-EGWTLUXCOMF-D-90x100,187.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0B3RDY15X,SC-EGWTLUXCOMF-S-90x60,643.0,7.0,144.31,2098.0,1.0,1.0
2026-04-19,SP,B0B6CKFXWD,SC-ORIG-Q-78x66x8,12.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0B6CKXX6W,SC-ORIG-Q-72x66x8,14.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BB72TBNX,SC-ORIG-K-84x72x6,21.0,1.0,31.37,0.0,0.0,0.0
2026-04-19,SP,B0BB72XRJ6,SC-ORIG-S-72x30x8,220.0,6.0,113.65,0.0,0.0,0.0
2026-04-19,SP,B0BB74H71K,SC-ORIG-S-75x42x6,8.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BB7575JC,SC-ORIG-S-72x30x6,943.0,12.0,165.56,0.0,0.0,0.0
2026-04-19,SP,B0BB75FZXB,SC-ORIG-K-84x72x8,4081.0,10.0,268.24,0.0,0.0,0.0
2026-04-19,SP,B0BB7HVLKV,SC-ORIG-D-78x48x10,250.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BB7JQPSM,SC-ORIG-Q-75x66x10,212.0,2.0,22.04,0.0,0.0,0.0
2026-04-19,SP,B0BB7JWTL4,SC-ORIG-Q-72x66x10,2.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BB7KCGYN,SC-ORIG-D-72x48x10,2568.0,15.0,334.85,0.0,0.0,0.0
2026-04-19,SP,B0BB7KGNLD,SC-ORIG-Q-78x66x10,568.0,3.0,44.94,0.0,0.0,0.0
2026-04-19,SP,B0BB7KL7T9,SC-ORIG-Q-75x66x8,1890.0,8.0,195.95,0.0,0.0,0.0
2026-04-19,SP,B0BB7KQVR2,SC-ORIG-D-75x48x10,12.0,1.0,17.97,0.0,0.0,0.0
2026-04-19,SP,B0BB7M1GZW,SC-ORIG-K-84x72x10,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BF4Z4W1F,SC-DGRFTDSHEET-Q-78x60,35.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BF4ZF9PC,SC-DGRFTDSHEET-K-78x72,14.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BF52YR1M,SC-TBLFTDSHEET-K-78x72,59.0,1.0,21.35,0.0,0.0,0.0
2026-04-19,SP,B0BF52YTSD,SC-TBLFTDSHEET-Q-78x60,89.0,3.0,60.83,0.0,0.0,0.0
2026-04-19,SP,B0BM9RZ1DT,SC-WNTRCOMF-D-90x100,172.0,1.0,9.89,0.0,0.0,0.0
2026-04-19,SP,B0BMPJ95X7,SC-DGRDVTCOVER-D-90x100,187.0,1.0,12.02,0.0,0.0,0.0
2026-04-19,SP,B0BMPSBSDZ,SC-TBLDVTCOVER-D-90x100,1017.0,6.0,54.73,0.0,0.0,0.0
2026-04-19,SP,B0BQBPPMF6,SC-TBLFTDSHEET-K-72x72,281.0,1.0,12.35,0.0,0.0,0.0
2026-04-19,SP,B0BQBPT4SP,SC-DGRFTDSHEET-Q-72x60,29.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BQBSYDTZ,SC-TBLFTDSHEET-Q-72x60,15.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0BX6PXMT9,SC-OBCHFTDSHEET-K-78x72,2684.0,12.0,192.24,4248.0,2.0,2.0
2026-04-19,SP,B0BX6R58GZ,SC-OBCHFTDSHEET-Q-78x60,5402.0,6.0,225.93,0.0,0.0,0.0
2026-04-19,SP,B0BZVR2WCP,SC-OBCHDVTCOVER-D-90x100,871.0,1.0,4.5,0.0,0.0,0.0
2026-04-19,SP,B0C2ZN8YS5,SC-PRPNFTDSHEET-Q-78x60,224.0,2.0,24.29,0.0,0.0,0.0
2026-04-19,SP,B0C2ZNYG6Y,SC-PRPNFTDSHEET-K-78x72,68.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0C2ZPK3PK,SC-SLSTFTDSHEET-Q-78x60,1371.0,7.0,74.89,0.0,0.0,0.0
2026-04-19,SP,B0C2ZQVLPS,SC-SLSTFTDSHEET-K-78x72,13.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0C33D2QK2,SC-SLSTDVTCOVER-D-90x100,2226.0,3.0,26.96,0.0,0.0,0.0
2026-04-19,SP,B0C857R73C,SC-HYB-LATEX-S-72x30x6,12.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CJ9G9XVQ,SC-BKNECKPILW-S-10x9,373.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CRS2R6JM,SC-MFMTTOPPER-Q-72x60,868.0,11.0,124.07,0.0,0.0,0.0
2026-04-19,SP,B0CRS2ZQV5,SC-MFMTTOPPER-K-72x72,219.0,2.0,25.73,0.0,0.0,0.0
2026-04-19,SP,B0CRS31GSK,SC-MFMTTOPPER-Q-78x60,500.0,6.0,76.86,0.0,0.0,0.0
2026-04-19,SP,B0CRS3Z2B7,SC-MFMTTOPPER-K-78x72,77.0,3.0,35.85,0.0,0.0,0.0
2026-04-19,SP,B0CSFQ7QWG,SC-FIMTTOPPER-K-72x72,443.0,5.0,58.35,0.0,0.0,0.0
2026-04-19,SP,B0CSFQGCVQ,SC-FIMTTOPPER-K-78x72,8.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CSFQK17Y,SC-FIMTTOPPER-Q-72x60,901.0,7.0,52.5,0.0,0.0,0.0
2026-04-19,SP,B0CSFR6FGP,SC-FIMTTOPPER-Q-78x60,1183.0,8.0,74.3,0.0,0.0,0.0
2026-04-19,SP,B0CTTKJZZ1,SC-ZSJRFTDSHEET-K-72x72,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CV17V482,SC-LITEPILWPSET2-S-27X17,4899.0,39.0,821.13,4626.27,5.0,5.0
2026-04-19,SP,B0CW6B5XD2,SC-BWJRPILWCS-S-27x17,934.0,4.0,41.19,0.0,0.0,0.0
2026-04-19,SP,B0CW6BQDYS,SC-ZSJRPILWCS-C-50x20,974.0,8.0,93.78,699.0,1.0,1.0
2026-04-19,SP,B0CW6CF8CS,SC-MBJRPILWCS-P-31x20,2.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CW6CK81B,SC-WBJRPILWCS-C-50x20,1205.0,11.0,129.34,2903.72,5.0,5.0
2026-04-19,SP,B0CW6CS7BX,SC-ZSJRPILWCS-S-27x17,3988.0,28.0,251.85,0.0,0.0,0.0
2026-04-19,SP,B0CW6CZHKF,SC-BWJRPILWCS-C-50x20,13.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CW6D7Q43,SC-BWJRPILWCS-P-31x20,192.0,3.0,32.65,0.0,0.0,0.0
2026-04-19,SP,B0CW6DTQWW,SC-ZSJRPILWCS-P-31x20,1574.0,10.0,99.54,0.0,0.0,0.0
2026-04-19,SP,B0CW9Q6SQ1,SC-OBCHDVTCOVER-S-90x60,1625.0,4.0,24.12,0.0,0.0,0.0
2026-04-19,SP,B0CW9QFGB8,SC-PRPNDVTCOVER-S-90x60,48.0,1.0,4.44,0.0,0.0,0.0
2026-04-19,SP,B0CW9S9W8F,SC-DGRDVTCOVER-S-90x60,71.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CW9SGV8H,SC-TBLDVTCOVER-S-90x60,1139.0,6.0,73.51,0.0,0.0,0.0
2026-04-19,SP,B0CW9SHX3D,SC-SLSTDVTCOVER-S-90x60,395.0,3.0,13.26,0.0,0.0,0.0
2026-04-19,SP,B0CWCRHS4B,SC-SLSTFTDSHEET-Q-75x60,22.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CWCVD3Z8,SC-OBCHFTDSHEET-Q-75x60,656.0,2.0,24.04,0.0,0.0,0.0
2026-04-19,SP,B0CWCWRJH6,SC-TBLFTDSHEET-D-72x48,44.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CWCX6MYZ,SC-OBCHFTDSHEET-D-72x48,88.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CWCXHXWW,SC-SLSTFTDSHEET-D-72x48,8387.0,42.0,440.72,0.0,0.0,0.0
2026-04-19,SP,B0CWCXX755,SC-PRPNFTDSHEET-Q-75x60,97.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CWCYSCT4,SC-SLSTFTDSHEET-S-72x36,1944.0,19.0,272.81,0.0,0.0,0.0
2026-04-19,SP,B0CWCZ978Y,SC-TBLFTDSHEET-Q-75x60,1204.0,5.0,81.36,0.0,0.0,0.0
2026-04-19,SP,B0CWD1RQCT,SC-OBCHFTDSHEET-S-72x36,1553.0,6.0,53.86,0.0,0.0,0.0
2026-04-19,SP,B0CWD26BQM,SC-DGRFTDSHEET-S-72x36,1008.0,13.0,172.47,0.0,0.0,0.0
2026-04-19,SP,B0CWD2H1KB,SC-DGRFTDSHEET-D-72x48,85.0,2.0,27.87,0.0,0.0,0.0
2026-04-19,SP,B0CWD3121X,SC-PRPNFTDSHEET-D-72x48,328.0,2.0,27.99,0.0,0.0,0.0
2026-04-19,SP,B0CWD4B59K,SC-PRPNFTDSHEET-S-72x36,1444.0,8.0,85.38,0.0,0.0,0.0
2026-04-19,SP,B0CWD8Y3BH,SC-TBLFTDSHEET-S-72x36,298.0,12.0,175.45,3178.48,2.0,2.0
2026-04-19,SP,B0CWDJGM41,SC-DGRFTDSHEET-Q-75x60,7.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CWKZBMC3,SC-SLSTPILWCS-P-32x20,287.0,3.0,34.15,0.0,0.0,0.0
2026-04-19,SP,B0CWKZHV5T,SC-SLSTPILWCS-S-28x18,7236.0,28.0,259.07,1236.2,2.0,2.0
2026-04-19,SP,B0CWL1WDCJ,SC-OBCHPILWCS-P-32x20,280.0,7.0,82.86,0.0,0.0,0.0
2026-04-19,SP,B0CWL2NG34,SC-DGRPILWCS-S-28x18,218.0,4.0,56.64,0.0,0.0,0.0
2026-04-19,SP,B0CWL313ZC,SC-OBCHPILWCS-S-28x18,5021.0,47.0,480.59,1785.2,3.0,3.0
2026-04-19,SP,B0CWL46VZK,SC-DGRPILWCS-C-52x20,598.0,4.0,30.38,0.0,0.0,0.0
2026-04-19,SP,B0CWL4SRMC,SC-SLSTPILWCS-C-52x20,3498.0,50.0,485.13,2072.24,4.0,4.0
2026-04-19,SP,B0CWL52SCG,SC-PRPNPILWCS-S-28x18,1849.0,14.0,162.45,0.0,0.0,0.0
2026-04-19,SP,B0CWL5BWP4,SC-DGRPILWCS-P-32x20,165.0,2.0,27.7,0.0,0.0,0.0
2026-04-19,SP,B0CWL5YBZ6,SC-TBLPILWCS-P-32x20,2228.0,59.0,815.9,3121.24,5.0,5.0
2026-04-19,SP,B0CWL63BQ3,SC-PRPNPILWCS-C-52x20,468.0,5.0,64.22,0.0,0.0,0.0
2026-04-19,SP,B0CWL8DB4C,SC-OBCHPILWCS-C-52x20,126.0,3.0,38.72,0.0,0.0,0.0
2026-04-19,SP,B0CWL9Y811,SC-TBLPILWCS-C-52x20,476.0,5.0,48.83,0.0,0.0,0.0
2026-04-19,SP,B0CWLB755Y,SC-PRPNPILWCS-P-32x20,133.0,2.0,19.23,0.0,0.0,0.0
2026-04-19,SP,B0CWLCGJDC,SC-TBLPILWCS-S-28x18,22243.0,93.0,1091.73,7486.1,10.0,10.0
2026-04-19,SP,B0CWZ7L38Z,SC-SPBLSTNPLWCS-S-28x18,4.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CWZ7ZNLZ,SC-OPMVSTNPLWCS-S-28x18,37.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CWZ8KZ3Q,SC-DYWHSTNPLWCS-C-52x20,800.0,5.0,62.64,0.0,0.0,0.0
2026-04-19,SP,B0CWZ8YQJM,SC-DSPLSTNPLWCS-S-28x18,1418.0,4.0,49.57,760.95,1.0,1.0
2026-04-19,SP,B0CWZ91BRH,SC-DYWHSTNPLWCS-S-28x18,183.0,2.0,26.05,0.0,0.0,0.0
2026-04-19,SP,B0CWZ95HYR,SC-STGYSTNPLWCS-S-28x18,464.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0CWZ9B9QW,SC-DSPLSTNPLWCS-C-52x20,3378.0,5.0,57.49,0.0,0.0,0.0
2026-04-19,SP,B0D58LLWFN,SC-ULTM-LATEX-K-72x72x8,3169.0,33.0,607.43,0.0,0.0,0.0
2026-04-19,SP,B0D58LV9HN,SC-ULTM-LATEX-K-75x72x8,844.0,9.0,153.22,1948.31,1.0,1.0
2026-04-19,SP,B0D58LVNHC,SC-ULTM-LATEX-S-75x36x8,1740.0,10.0,198.37,0.0,0.0,0.0
2026-04-19,SP,B0D58LWV2B,SC-ULTM-LATEX-S-72x36x10,555.0,5.0,141.06,0.0,0.0,0.0
2026-04-19,SP,B0D58M16NS,SC-ULTM-LATEX-Q-75x60x10,226.0,1.0,19.13,0.0,0.0,0.0
2026-04-19,SP,B0D58MC1PY,SC-ULTM-LATEX-S-72x30x8,5.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0D58MC92Q,SC-ULTM-LATEX-S-78x36x8,2124.0,82.0,2046.5,0.0,0.0,0.0
2026-04-19,SP,B0D58MHD11,SC-ULTM-LATEX-Q-72x60x8,1255.0,12.0,281.13,0.0,0.0,0.0
2026-04-19,SP,B0D58MHJMG,SC-ULTM-LATEX-Q-75x60x8,1021.0,27.0,457.28,29744.92,1.0,1.0
2026-04-19,SP,B0D58MHQXQ,SC-ULTM-LATEX-D-75x48x8,31.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0D58MVX6P,SC-ULTM-LATEX-Q-72x60x10,104.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0D58MW6Z4,SC-ULTM-LATEX-K-78x72x10,62.0,1.0,6.53,0.0,0.0,0.0
2026-04-19,SP,B0D58MYX7J,SC-ULTM-LATEX-D-72x48x8,1224.0,23.0,376.94,0.0,0.0,0.0
2026-04-19,SP,B0D58N3MS1,SC-ULTM-LATEX-Q-78x60x10,1066.0,3.0,50.7,0.0,0.0,0.0
2026-04-19,SP,B0D58N56P9,SC-ULTM-LATEX-S-72x36x8,160.0,1.0,28.67,0.0,0.0,0.0
2026-04-19,SP,B0D58N5B2F,SC-ULTM-LATEX-Q-78x60x8,412.0,17.0,122.57,24405.93,1.0,1.0
2026-04-19,SP,B0D58NBSN9,SC-ULTM-LATEX-K-78x72x8,2235.0,11.0,184.16,0.0,0.0,0.0
2026-04-19,SP,B0D58NC2ZM,SC-ULTM-LATEX-S-78x36x10,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0D58NNHGR,SC-ULTM-LATEX-K-75x72x10,52.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0D58NNZM6,SC-ULTM-LATEX-D-78x48x8,968.0,2.0,51.51,0.0,0.0,0.0
2026-04-19,SP,B0D58P2PVJ,SC-ULTM-LATEX-K-72x72x10,79.0,1.0,33.11,0.0,0.0,0.0
2026-04-19,SP,B0DDC9Z2KP,SC-STMRFTDSHEET-Q-72x60,16.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCCKKJ9,SC-STDMFTDSHEET-D-72x48,40.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCCN3MS,SC-STPBFTDSHEET-K-78x72,19.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCD56KV,SC-STDMFTDSHEET-K-78x72,10.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCDDFGR,SC-STPBFTDSHEET-Q-78x60,201.0,3.0,34.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCDRB1P,SC-STPBFTDSHEET-S-78x36,30.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCDXR8J,SC-STIVFTDSHEET-K-78x72,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCF85LC,SC-STDMFTDSHEET-K-75x72,8.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCF8VJ9,SC-STPBFTDSHEET-S-72x36,205.0,10.0,163.64,0.0,0.0,0.0
2026-04-19,SP,B0DDCF9YYL,SC-STMRFTDSHEET-S-78x36,9.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCFJSSL,SC-STPBFTDSHEET-K-72x72,1031.0,13.0,168.29,2332.38,1.0,1.0
2026-04-19,SP,B0DDCFLJYN,SC-STPBFTDSHEET-Q-72x60,399.0,5.0,62.76,0.0,0.0,0.0
2026-04-19,SP,B0DDCFMSD4,SC-STIVFTDSHEET-S-75x36,257.0,1.0,21.63,0.0,0.0,0.0
2026-04-19,SP,B0DDCFPY75,SC-STDMFTDSHEET-D-75x48,5.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCFPZ4T,SC-STIVFTDSHEET-K-75x72,58.0,1.0,10.16,0.0,0.0,0.0
2026-04-19,SP,B0DDCFQ4KS,SC-STMRFTDSHEET-D-78x48,8.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCFW2KR,SC-STIVFTDSHEET-K-72x72,12.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCFYJPW,SC-STIVFTDSHEET-D-72x48,103.0,1.0,11.88,0.0,0.0,0.0
2026-04-19,SP,B0DDCFYSZX,SC-STIVFTDSHEET-Q-72x60,335.0,3.0,36.06,2094.29,1.0,1.0
2026-04-19,SP,B0DDCG59NJ,SC-STIVFTDSHEET-Q-75x60,36.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCG62DZ,SC-STMRFTDSHEET-K-78x72,11.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCG955Z,SC-STDMFTDSHEET-S-75x36,7.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCG96D3,SC-STPBFTDSHEET-D-78x48,113.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCGB18J,SC-STDMFTDSHEET-Q-75x60,26.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCGMXH2,SC-STDMFTDSHEET-Q-78x60,164.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCGPGMC,SC-STDMFTDSHEET-Q-72x60,18.0,1.0,18.54,0.0,0.0,0.0
2026-04-19,SP,B0DDCGQ6GX,SC-STDMFTDSHEET-S-78x36,2.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCGSSHD,SC-STPBFTDSHEET-Q-75x60,7.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCH8LKH,SC-STPBFTDSHEET-K-75x72,367.0,2.0,25.42,0.0,0.0,0.0
2026-04-19,SP,B0DDCH8LKZ,SC-STDMFTDSHEET-S-72x36,139.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCHGB74,SC-STDMFTDSHEET-D-78x48,3.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCHYZBW,SC-STMRFTDSHEET-K-72x72,14.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DDCJ4YQG,SC-STIVFTDSHEET-Q-78x60,14.0,1.0,17.86,0.0,0.0,0.0
2026-04-19,SP,B0DDCJB3FV,SC-STMRFTDSHEET-S-72x36,29.0,1.0,21.63,0.0,0.0,0.0
2026-04-19,SP,B0DDCLWFTR,SC-STPBPILWCS-S-28x18,331.0,3.0,26.47,0.0,0.0,0.0
2026-04-19,SP,B0DDCN42RW,SC-STMRPILWCS-S-28x18,462.0,1.0,9.83,0.0,0.0,0.0
2026-04-19,SP,B0DDCNGK8X,SC-STDMPILWCS-S-28x18,191.0,2.0,10.18,0.0,0.0,0.0
2026-04-19,SP,B0DDCQN9N4,SC-STIVPILWCS-S-28x18,111.0,5.0,55.07,0.0,0.0,0.0
2026-04-19,SP,B0DG5Q1M3R,SC-ULTM-LATEX-K-84x72x8,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DG5Q1S4C,SC-HYB-LATEX-K-84x78x8,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DG5QY9XZ,SC-ULTM-K-84x78x10,114.0,1.0,21.71,0.0,0.0,0.0
2026-04-19,SP,B0DG5QZSWY,SC-ULTM-K-84x78x8,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DG5RBTS3,SC-HYB-LATEX-K-84x78x6,3968.0,7.0,119.91,0.0,0.0,0.0
2026-04-19,SP,B0DG5SD34X,SC-HYB-LATEX-K-84x72x6,308.0,2.0,48.71,0.0,0.0,0.0
2026-04-19,SP,B0DG5SG9FM,SC-ORIG-K-84x78x6,455.0,2.0,29.11,0.0,0.0,0.0
2026-04-19,SP,B0DG5SNMZ7,SC-HYB-LATEX-K-84x72x8,9.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGGLYNX8,SC-ORIG-K-84x78x8,3.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGPZWRKF,SC-DUAL-Q-78x60x4,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGQ2HP5K,SC-DUAL-Q-78x60x5,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGQLL4DJ,SC-CLD-SPR-Q-72x66x8,5.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGQM3RN6,SC-CLD-SPR-S-78x36x8,5.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGQNGH6Z,SC-CLD-SPR-D-75x48x8,1738.0,4.0,65.14,0.0,0.0,0.0
2026-04-19,SP,B0DGSSZ6M2,SC-CLD-SPR-D-72x48x8,310.0,1.0,12.51,0.0,0.0,0.0
2026-04-19,SP,B0DGSVBY94,SC-CLD-SPR-Q-75x66x8,2.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGSXX8RN,SC-CLD-SPR-Q-78x60x8,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGSY36ST,SC-CLD-SPR-Q-72x60x8,11.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGSZFRJC,SC-CLD-SPR-S-72x36x8,1345.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGSZML9P,SC-CLD-SPR-S-75x36x8,7.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGT8T99C,SC-CLD-SPR-D-78x48x8,562.0,6.0,105.47,0.0,0.0,0.0
2026-04-19,SP,B0DGT8T9Q4,SC-CLD-SPR-K-78x72x8,4.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0DGTCVYJZ,SC-CLD-SPR-K-72x72x8,651.0,1.0,8.29,0.0,0.0,0.0
2026-04-19,SP,B0DGTCXZ9M,SC-CLD-SPR-K-75x72x8,709.0,4.0,58.01,0.0,0.0,0.0
2026-04-19,SP,B0F2TG8V85,SC-ORIG-K-75x70x10,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0F2TGBG5V,SC-HYB-LATEX-K-78x70x6,53.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0F2TGCPMR,SC-ORIG-K-72x70x8,603.0,1.0,8.91,0.0,0.0,0.0
2026-04-19,SP,B0F2TGGZSR,SC-HYB-LATEX-K-75x70x6,66.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0F2TGN1KQ,SC-ORIG-K-72x70x6,144.0,2.0,27.99,0.0,0.0,0.0
2026-04-19,SP,B0F2THTPGB,SC-ORIG-K-75x70x6,472.0,1.0,21.63,0.0,0.0,0.0
2026-04-19,SP,B0F2THY2W3,SC-HYB-LATEX-K-78x70x8,20.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0F2THYW5S,SC-HYB-LATEX-K-75x70x8,104.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0F2TJ7SY4,SC-ORIG-K-75x70x8,51.0,2.0,43.0,0.0,0.0,0.0
2026-04-19,SP,B0F2TJJVDM,SC-HYB-LATEX-K-72x70x8,2.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0F2TKCPX5,SC-HYB-LATEX-Q-78x66x8,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0F8NDLRLC,SC-COOLFLEXPILW-S-24x16,6331.0,55.0,1488.54,0.0,0.0,0.0
2026-04-19,SP,B0FHF2DKQZ,SC-4TFOLD-BL-72X36,57221.0,455.0,3372.04,18386.45,4.0,4.0
2026-04-19,SP,B0FHF65C2R,SC-4TFOLD-BL-72X48,14843.0,142.0,1479.96,10824.57,2.0,2.0
2026-04-19,SP,B0FN94LGJM,SC-HYB-LATEX-S-84x36x8,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0FN9G6TPZ,SC-ORIG-Q-84x60x10,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0FN9PWY8K,SC-ORIG-D-84x48x10,114.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,SP,B0FNB8CP8T,SC-HYB-LATEX-D-84x48x8,3.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,SB,B07JM7GQG4,SC-ORIG-K-78x72x8,27858.0,78.66666666666667,3730.21,16860.17,1.0,1.0
2026-04-20,SB,B08KT1QRHJ,SC-CLPILW-S-27x18,3126.0,36.0,335.5,846.61,1.0,1.0
